AH,Vis_Min,Part_Min,Temp,Vis,Dist
11.16233222,13791.6869419452,79.7056077905733,14.00005376,15068.64077,2016.800083
4.704245533,26476.775006238,36.95471906247,2.2880552,27011.86249,4818.802388
21.05062502,29628.4564387917,0.0,26.41815029,31703.94313,2956.258828
5.338783228,11147.1334687492,0.0,6.312718789,12169.80179,2014.235526
4.469733635,17885.5047439825,0.0,7.570026109,19415.03119,2014.842041
17.31769087,6064.3786959084,72.465825682367,22.28310483,6620.211306,2120.376286
3.150756109,31946.0864519593,0.0,7.272835498,33991.07667,2021.400279
4.525553919,64758.6842216292,0.0,2.739879595,67745.53998,4821.336399
4.437248165,23290.9475737408,0.0,0.617532401,25800.57448,4820.258661
2.255261775,66553.442991681,0.0,5.940193371,70468.84451,2016.82203
8.622664665,54490.6930674191,5.64771173723017,19.91020958,57653.12426,2013.383949
13.58917004,52311.2754312132,0.0,17.77224425,57093.22028,2957.407043
2.505485432,72805.766985036,0.0,5.915245413,75001.01829,2017.052168
8.484865498,73874.7059343964,0.0,21.87875012,74995.73657,2955.352498
8.91419522,5087.8881338174,217.883817759452,9.957262031,5476.65416,2016.957766
5.296162563,26377.5273880873,28.0065590662171,4.844917217,28525.39359,4825.755095
11.04493951,58299.0412198174,0.0,15.49644019,61259.18302,2964.413368
5.547938436,4599.09674919728,138.406182490939,2.620814144,4896.864919,2015.505086
3.611237315,40549.6003744036,0.0,3.754271261,42799.76976,2012.939801
19.77773708,9117.52571151126,0.0,25.4388942,9896.557858,2117.928244
10.80598779,23622.2685147097,16.2745569959135,13.1158952,26060.14589,2021.317688
4.992128317,32527.6284820731,0.0,3.201827137,34126.51882,4824.275892
4.188288803,72162.6658925724,0.0,5.335282963,75003.86749,4827.330726
8.459902207,13686.3166267858,0.0,14.25634663,14196.45861,2589.876332
3.793267781,73168.6162071534,5.66707400616579,2.123229882,74345.32979,4818.034071
19.83188743,24735.4706563784,0.0,25.75448899,25311.44489,3968.163992
20.9918597,16399.7981670092,0.0,26.14301421,17471.30245,2956.078844
21.64357477,69781.3714059719,0.0,29.09451879,74997.22076,2957.044235
9.010628081,53397.7755986162,0.0,10.9139967,55665.3495,2962.34153
9.151979398,47640.183548177,0.0,15.33212672,50694.85727,2016.323045
4.710280553,15221.4601601352,0.0,8.580981293,16562.35048,2012.266012
4.762737785,11612.7509542841,35.2413273395611,0.641893425,12138.46798,4819.272189
2.595923287,71382.8784952892,0.0,5.830162821,74998.87161,2015.280341
4.628968594,29554.2511210705,0.0,16.1039886,31463.24537,2020.610441
5.427884368,3202.23002663501,184.459375788402,2.524705231,3538.027502,2017.77429
20.24688248,20270.337490615,0.0,27.24383061,20537.12518,3966.869772
6.455522317,10260.8353491259,85.7466024756574,5.523118491,10286.22203,2017.0649
13.09782596,40586.4604693591,0.0,23.75215523,43567.81008,2956.698984
3.616681223,13248.0350213169,0.0,-1.458695915,14191.21029,4820.049493
5.137720526,71313.5692247431,0.0,9.061334969,71342.862,4827.535918
11.34748372,2369.78799173456,132.95672246205,13.22423983,2573.48433,2013.501466
7.633165245,20605.8839996574,55.323628637905,9.993497112,20764.00412,2016.995273
4.202126366,4106.50132646421,0.0,-0.927477434,4393.331303,4824.485664
17.68353445,6322.93851418994,59.3747142759348,22.45733672,6827.383818,2113.722188
8.704090782,6718.49626030541,162.883045623337,9.193765026,7320.576893,4826.482523
5.142952461,18564.4698291362,40.2025479788072,1.926906428,19825.39881,4825.589202
10.1660708,4124.49679449494,173.466805159794,11.41550943,4207.323071,2014.920409
6.17504899,4119.75308080857,173.607636714082,4.475283648,4202.691722,2012.834453
12.17445802,16464.1160564183,0.0,18.54682591,16801.2746,2012.194312
9.836533531,28480.813876674,34.3090190208341,14.58914323,28630.51532,2021.494408
22.61401652,7541.94204212659,0.0,26.65689552,7714.217624,3968.207493
12.38400182,47780.0919928219,0.0,15.43590793,50608.13328,2955.994839
10.19221359,69728.4095426415,0.0,28.06181168,73796.68021,2960.977331
4.228047065,16738.9780288089,0.0,5.648075771,17431.32988,2019.704642
3.871612718,8555.86442325328,0.0,-1.003157466,9111.441994,4827.425394
3.447196338,46472.2623268159,0.0,3.861069115,50876.221,2016.783784
4.087330292,74697.6873363879,0.0,9.154663364,74996.80902,4823.904938
3.546410555,24495.1560506755,0.0,6.479871583,26754.67567,2020.324123
8.282973928,57699.2011398008,0.0,13.22896356,63857.50915,2014.07566
7.6350794,19986.5022092943,46.6564527819355,10.15430036,21083.30015,2016.492899
5.558663805,8918.11560759511,66.7455815096413,3.316317747,9010.315692,2019.97894
4.458775151,30373.4729351317,0.0,11.70135773,32084.85728,2012.813118
11.85829344,48395.1506950645,0.0,18.60741201,53323.79078,2957.056929
5.25161857,24872.3989352054,0.0,12.80604914,25897.72888,2020.039553
15.40489344,34396.5733265795,0.0,21.21522619,35143.84876,2957.656037
4.724225411,41022.3242015419,0.0,1.122498903,43801.62555,4823.616983
5.029573497,4081.17499328342,23.5599738904748,0.720758675,4109.055651,4820.195567
4.251373973,10997.2419861426,0.0,1.694603351,12136.65509,2013.911234
10.43658646,3484.66771678919,170.851086741339,12.08629896,3698.264287,2016.975042
4.624479253,29004.0190251733,0.0,4.737116774,32140.91746,4822.914361
3.752618504,16580.0613581594,0.0,-1.018775073,18079.78084,4818.462709
2.003759142,69131.0886594517,0.0,6.270511446,74869.51348,2014.657622
18.97964677,5528.32886497838,127.782271425001,22.19653281,5619.866282,2964.887639
19.52366282,29098.5157559813,0.0,29.9869987,31152.53025,3968.975387
6.765988605,7159.8875118317,50.8134002978759,5.080695605,7909.496796,4827.642679
6.548984025,7957.49220075136,49.6175506126616,5.07143363,8491.289368,4823.143652
6.299132401,6499.77482305516,0.0,12.38234378,7119.759081,2020.120438
8.211518459,71794.3909491697,0.0,22.40822243,75001.42291,2960.378616
4.674968443,69641.3810594777,0.0,2.455241446,74996.1508,4821.749224
9.686845009,51528.2696171093,0.0,13.009236,54324.46795,2964.971187
4.325206207,68317.0063032298,0.0,3.708148865,75004.50969,4819.120654
11.91168809,39283.7884269211,0.0,21.5380958,42468.4277,2014.651273
7.043980825,5764.84836446054,0.0,6.950812018,6198.075208,4826.915189
4.985013224,27776.7335561982,23.0173259429024,2.881026392,27945.78825,4826.101681
19.17416647,15871.0165759701,0.0,22.97905646,16269.16721,2958.329782
11.61294318,54101.6714805501,0.0,23.85670173,57929.75308,2959.656673
9.10158724,6442.56866454244,0.0,19.22461486,6528.432242,2584.819496
15.23287748,41000.6353688634,0.0,22.30420596,42282.37644,2960.555176
6.816923524,42133.4706717671,23.0702269561005,9.050847688,46726.54661,4818.795717
7.565783754,3118.46609547608,368.633678301795,7.351459689,3460.066937,4822.813065
5.47981207,71133.5437230316,0.0,3.383351418,75001.39304,2017.345354
3.695944782,16485.3904110556,0.0,0.33475894,17135.82665,2020.385548
17.87051809,36471.618208964,18.2666422322742,21.50540439,38492.11723,2118.605705
4.621846234,41457.2139342408,0.0,2.454543508,44378.26226,4821.028556
10.13604291,10360.7995255985,29.996460128737,11.39821186,10499.36642,2012.351893
4.434886028,6606.40902729683,0.0,-0.427584574,6620.583103,4824.112253
10.20930146,3746.22148615574,205.159358039688,11.57532008,4034.817665,2017.825754
5.523231979,4671.65590884126,0.0,1.916433688,4811.907811,4821.345881
16.65324176,58704.9669702396,0.0,23.00334103,61335.27753,2961.976072
7.728456994,28714.0088681981,5.49349714347416,11.05651866,28750.6417,2018.337115
11.70582726,33627.682689558,0.0,15.43200064,36723.76336,2014.013508
19.57274124,15941.6304943862,28.8681215541429,24.45764085,16357.82425,2958.024087
1.475269248,73207.8876605442,0.0,14.15524673,74998.66854,2017.469993
11.27950173,32839.7823487249,14.9159520072423,13.42155783,34874.44984,2016.779027
4.569355311,19336.2660188043,0.0,1.956286806,19864.74816,4821.485459
19.12549351,72600.2626994565,0.0,23.74386834,74995.69489,2113.058015
15.615235,33889.2506467295,0.0,21.06624739,37497.08317,2958.580641
4.841131114,10979.3653310708,0.0,7.848613746,11699.53053,2021.973023
5.711002539,2737.93689804647,187.865498794943,3.841579365,2932.109089,4827.485755
5.350709451,67016.2734533834,4.76699264669742,3.527165474,73374.77609,4818.780517
19.13323063,30759.6914591431,0.0,32.48851211,33040.65751,3964.946933
17.27333196,37557.2301877248,0.0,25.01938335,40299.70057,2955.958898
5.49343375,10976.5290824196,0.0,4.302815419,12159.78087,2021.353571
4.408832882,13623.6592487052,0.0,7.363485716,14672.93279,2016.63566
5.973621129,25532.0238639867,51.3466933819906,4.643466267,27782.58163,4821.79695
18.63906294,25188.1870924543,29.0237323574668,22.57360625,25214.17664,2116.094498
5.413641447,50835.067892339,8.02878177500902,4.016739343,52367.12483,4818.303887
5.569800618,41378.5926814671,8.08539922303791,4.867052261,41844.41182,4822.274392
4.540384907,6754.67014614088,0.0,0.091417525,6775.933345,4821.889841
17.4823952,67588.9317323616,0.0,25.43785373,68612.91933,2959.280724
20.07785461,30620.9911207509,0.0,26.66508994,33748.94432,3965.398051
8.474672129,26378.4560982886,0.0,11.65894864,28156.50998,2019.725269
17.36659178,74276.9807160556,0.0,26.17325216,75000.79091,2961.390545
4.794391058,17783.886628422,0.0,5.574129275,18015.28688,4820.460106
6.034994122,64947.5196801185,0.0,7.315200136,70662.85961,4821.542854
5.665695721,46558.1681823834,0.0,4.770793845,47081.72828,4819.670205
5.552413127,13172.4354861111,35.2579376467634,4.147898696,13900.6281,4821.152529
6.408811937,42701.5155714365,5.64453362363578,6.375469368,44661.35552,4826.479823
11.6266408,64608.5134167499,0.0,20.85694287,66753.41603,2019.351152
2.800556614,72130.2853140227,0.0,5.468528586,74999.16555,2016.663332
5.464192175,12947.5983280035,95.5356813781473,2.909183934,13299.12808,4822.077197
13.28422592,26750.0552061858,0.0,23.64628941,27369.75237,2017.836486
13.71926902,25743.9428801845,0.0,16.89495523,26233.11776,2958.29254
5.382535243,16888.848835553,0.0,5.642269441,18272.90255,2019.681694
6.165105787,12167.1321210764,0.0,6.080798808,13176.98625,4819.668886
10.48059232,2691.61484672937,251.376454470395,11.76762947,2811.753912,2013.450347
5.454066803,13892.4720348262,6.42176957658774,3.482399645,14363.55645,2012.52035
20.58829306,18278.7609753877,0.0,31.02150639,19857.49407,3970.232793
3.738651685,54489.0018037743,0.0,2.877451722,59516.88945,4818.850475
11.98383331,41709.2287870843,0.0,20.22058145,42714.87232,2012.877696
7.191630412,22651.4016465996,0.0,8.630814044,24768.11351,4826.328613
4.358502361,13803.9683386239,0.0,0.059699151,13968.55376,4818.932673
21.53930472,13141.5574215118,15.1987670245868,26.04776943,13285.68398,2963.462355
9.672449801,37804.2367676709,0.0,16.22167468,41765.25705,2020.286741
21.92097172,14743.3427045759,0.0,26.2369992,16339.1015,3968.7444
7.755195775,4964.74934247513,248.093354917744,7.571003068,5120.801053,4818.145755
9.508321678,3529.17683832643,0.0,17.40687563,3598.967277,2587.016568
5.660907763,5082.23904451988,0.0,5.057634707,5216.489811,2018.776093
20.90985024,21328.5660667528,19.6782257796977,23.64484314,23423.73925,2957.289778
11.28621126,72369.7091686995,0.0,20.13380305,73574.35345,2963.951716
22.98240793,5665.45557144304,0.0,26.16207996,5718.581528,3963.335865
19.96950469,3209.10573222568,150.282371651666,23.96941333,3499.502021,2957.9599
13.98477107,49252.9938367382,0.0,17.82949206,53811.69107,2960.578107
16.15488989,24091.2767208925,28.2144917965098,23.60887889,24638.11928,2962.284737
3.708456162,6418.71278218409,0.0,-2.274591952,6535.969924,4827.78313
7.855398892,2379.56912253511,403.116180079449,7.780069132,2573.818258,4825.575943
23.10474479,9387.84158133191,4.46304160410769,26.22474574,9529.417481,3970.480864
7.36752294,17589.5190929777,7.4754243298764,7.004930641,19427.59319,4818.467121
5.022040701,10231.7313978547,0.0,11.55006454,10390.89602,2016.156935
23.49776637,1487.85736388325,28.1055423023806,26.97062985,1577.936639,3969.453689
11.04444961,39992.3944835355,6.36962902112754,17.34996444,42658.25598,2019.67497
5.627346365,31237.8420924927,0.0,8.115670982,33203.74283,2016.003423
4.215788053,16363.665427517,0.0,3.018762719,16469.98567,2017.26238
18.91858693,11995.9003360674,39.1503072000133,24.53964269,13044.94769,2964.773736
6.423773749,71260.9396120079,0.0,10.02261622,75004.98809,4827.719376
8.221924743,6834.7529388573,0.0,9.463110581,7278.292437,4818.897496
6.329239976,18936.5807512178,69.4063882931776,6.125198497,20098.77637,4821.055547
3.642437368,28637.3043515315,0.0,7.330270915,30220.39235,2014.57737
3.935837997,17942.8025975444,0.0,-0.380099009,18634.99458,4820.61509
4.541671173,6371.50134886141,0.0,0.196800121,6756.45275,4827.384135
5.064785002,47810.9006062692,0.0,5.487307502,47864.32505,4823.782077
21.18124384,38570.9768226828,0.0,26.54735185,40841.02678,2958.127751
3.347726998,13983.8782408273,0.0,-2.445802259,15169.23406,4822.929866
5.527685496,34336.0702216216,0.0,3.301747183,37839.46175,4821.469107
4.616541003,16920.8177795731,0.0,8.659623906,18392.11103,2015.483275
19.63270488,10709.470171672,4.74197503865531,28.49664395,10755.45371,3971.187766
4.643418301,29878.412362673,0.0,4.450542781,30516.5333,4826.529053
10.04983097,6581.25453424657,130.566772679453,11.91054487,7062.799441,2014.849989
4.543809616,36162.5851042584,6.53630420225579,20.0194117,36558.32283,2019.538043
6.207315918,27252.8488041244,25.736194548686,4.821722702,30065.60312,2020.151935
4.680090341,9697.39022483667,82.415256601092,2.782621992,10156.76502,4822.095177
8.50306731,7242.34659830271,135.378302680193,8.8394665,7832.048888,2018.344194
4.361235404,41070.5025800197,0.0,4.778020637,41524.49404,4819.30386
6.063060321,24549.9494017016,8.99398371628475,4.383354054,27065.02604,4824.214036
16.07042046,43703.6950031515,0.0,21.78507935,45832.71141,2955.680494
20.38498181,3982.54477304573,112.28419969821,23.09291166,4032.464909,2961.02996
2.919511046,68550.6928300795,0.0,5.501141363,75003.10545,2014.577591
2.83089301,72101.9355086309,0.0,14.78279925,75002.6773,2013.683135
8.403599342,8317.16474961894,0.0,9.985610808,8457.324408,4820.586019
7.333220979,17211.7905639979,5.85254143406874,6.939955391,18294.51714,4820.370938
5.422634622,45713.6560670858,0.0,4.03259209,49820.61373,4820.951547
3.636090619,4122.61926824563,0.0,-3.121562998,4431.550511,4822.218492
5.905719524,9122.61146240009,0.0,4.927172412,9648.813801,4823.132671
6.696468115,45837.8756090351,0.0,17.68132714,48120.63715,2017.921407
19.54288193,56279.7929524345,0.0,26.55161901,60819.95493,2957.099914
3.62246082,64568.7973795974,0.0,-1.229684773,71659.80754,4818.261012
17.31984863,43759.4278618119,0.0,24.73998851,46667.88582,2114.79163
20.48661832,38793.2606156269,0.0,27.64362767,40274.63705,2962.414778
5.777003809,69574.978129647,0.0,7.2371045,74996.35943,4818.587778
4.519371223,70196.264728326,0.0,2.075638058,75003.03628,4823.991655
3.206494168,62924.5606766387,0.0,-0.666261029,67202.19284,4820.370115
4.588748499,9742.09399044249,38.9851465464017,1.263663637,9799.412372,4826.291988
22.51934257,5377.20553984608,83.5316592761272,26.77384547,5564.633819,2962.718492
5.178071877,69655.262411338,0.0,6.462711039,74997.61747,4825.502675
16.74523847,38.546658917174,9.95122518675957,24.99986206,39.67600904,2955.781829
16.36168374,45847.6036060449,0.0,22.01518627,50571.73769,2960.62284
3.454477879,58284.9986890574,0.0,6.964843172,63937.067,2019.691578
16.37589454,38729.3586761541,0.0,25.86487805,39128.25325,2955.760248
9.551946627,62486.0677562992,0.0,22.97935372,64957.68585,2961.569285
8.737984683,68147.4144405809,0.0,27.20254711,72321.31328,2962.919115
3.309613905,74060.7153022679,0.0,13.7270448,75002.90159,2015.957367
8.111268764,11120.0032651408,77.0085675491666,9.976689428,11409.27688,2018.546727
17.44945549,72757.8205156521,0.0,24.46670223,74998.909,2116.676564
5.558786586,6131.94140420069,113.966161234769,3.580397527,6708.482841,2014.891376
4.358831772,11036.7430414542,0.0,9.216264777,11517.2137,2013.646664
18.94813035,1306.42636566927,722.005301513109,22.42358528,1371.953345,2113.383783
4.700839909,34711.0037961642,23.4192494334254,2.251631344,35023.19799,4824.144072
22.56789659,13231.0469820344,0.0,28.53316939,13336.9391,3962.221968
6.323551419,21678.55324643,0.0,11.8746819,24037.35512,2016.04449
4.283907591,70959.7998655548,0.0,1.852505759,72313.37958,4819.276303
7.506011793,72505.8652333944,0.0,20.90347171,75004.232,2019.021414
8.478265821,7182.92471897384,113.833465686046,8.614237556,7392.757227,2021.488284
19.21703234,25146.9159073834,0.0,27.69931032,26471.00438,2963.531422
10.35952717,62803.1732941822,0.0,22.29457289,64233.60059,2962.1454
6.79025463,5501.74954603795,50.5874567736435,5.135785344,6031.221945,4819.348074
9.494101997,63707.5309600767,0.0,11.89572028,66005.58759,2961.079686
17.0002647,14313.4059736172,0.0,32.06907457,15782.51136,3968.200353
23.07698634,11000.7931344137,0.0,27.23159364,11661.43226,3971.830315
21.62155714,7277.05331904207,0.0,31.83089756,8018.284387,3971.712337
6.135153564,42884.0500619834,5.50513974245224,5.021916838,44485.7483,2019.414257
2.967028863,73033.0475438466,13.995411138893,17.446351,74996.92796,2016.09451
10.80422776,13400.3211895311,16.0942714074938,12.97745534,13529.81669,2014.343487
6.345963328,51349.0256196048,0.0,7.957505639,51588.75832,2020.933913
3.819888329,70403.1865375494,0.0,0.04924988,74998.3304,4822.356838
4.500579039,13140.7240376073,0.0,9.299613596,14077.78643,2019.240983
10.08166675,2273.84078176771,228.157487322848,11.20911057,2373.732871,2012.952432
11.07755479,7189.74271732925,85.1777590066453,13.38850262,7699.37838,2019.15777
5.583151149,28615.7751190312,0.0,8.630608143,29876.69621,2019.56658
16.33544892,54846.2171176467,0.0,24.44548336,58133.97515,2956.528675
3.824948317,15389.8231057947,0.0,3.027739139,16896.71427,2015.44566
4.753937913,72158.5123173087,0.0,5.123841666,75004.46288,4825.682981
6.813236976,40677.3939353722,28.4892953781865,9.654773696,42178.23262,4826.992994
5.763107236,15415.0345892479,29.0564722795869,4.100165389,16983.89691,4823.171883
13.08000858,18387.5216313169,21.9037411148177,17.17917747,19985.67633,2016.913984
2.537451678,71599.4625409721,0.0,6.006972781,75003.30293,2020.381845
5.065719902,7122.45901442715,0.0,1.930451252,7454.914266,4827.688357
15.77494128,29621.991520545,0.0,20.6450405,32841.78493,2958.980341
10.01029881,19114.765536779,42.2346241821331,11.98390829,20018.7809,2015.99473
21.26533223,31659.6566242674,0.0,27.82740695,31786.84386,3966.244289
2.111321562,68416.3916279654,0.0,13.40250467,75001.81705,2016.186455
4.926370091,68275.720890419,0.0,3.977201104,74997.02566,4819.556809
5.157875063,37032.5154922692,0.0,5.059473521,40473.80303,4820.338139
5.324227152,36973.2380707175,43.1721797594114,3.41229554,39688.21445,4821.823212
6.73475068,71137.3670049827,0.0,21.72383847,74997.38305,2955.219088
5.217269881,46492.3835414112,0.0,5.796812074,47055.3024,4825.305819
4.818638369,43147.473822935,0.0,4.376643135,44044.35887,2013.940292
22.85879274,7921.04141776322,50.9510129575062,26.80686162,8782.979375,2960.093255
6.976912219,55248.0368359418,7.99255045034048,8.839276231,58812.30829,4826.327265
5.677355768,70853.0536259243,0.0,6.313741672,75002.96415,4818.939725
6.986966632,22899.0163151553,0.0,13.56323273,23231.63853,4823.037031
6.443261741,6222.92467237497,0.0,8.757092058,6610.47823,2586.357767
11.39921228,2323.605369038,95.4468176555198,13.35149992,2526.174576,2017.602817
7.648551413,74014.4402808142,0.0,16.51449645,74995.59185,2960.616755
5.579185779,68098.1783049639,0.0,17.39140399,75000.28673,2959.265923
11.68190592,4945.01763430536,249.226638089427,15.04880973,5277.095871,2013.669309
15.10223715,32950.9684714254,0.0,20.4397658,33165.7842,2955.642974
13.60890349,9300.56891898683,0.0,16.59998291,10134.27982,2960.633763
4.810521592,36078.2363576061,0.0,3.090461154,38234.03869,4820.074657
6.224145858,74606.044675332,0.0,20.20170453,74995.33096,2014.447763
10.88545757,36584.0006962041,0.0,23.64497487,37155.34308,2017.667358
5.81871679,24302.7626860223,0.0,5.957215896,25189.60104,4824.778293
4.967574475,26354.0130471617,27.6257687384303,5.101674386,27115.26639,4823.476039
10.02737565,39575.0372046626,0.0,19.78768038,41873.98284,2020.070156
5.626408444,32480.5912916258,17.9531484208309,5.003688826,33030.01272,4820.145299
11.1323431,53261.4679610943,0.0,18.8330818,56691.0384,2012.382367
11.13518496,12361.8429253074,51.3535291728428,15.33137955,13314.40199,2012.596368
17.513274,21843.954649658,28.6091097350828,27.21871846,22846.68531,2959.604295
5.805685235,6654.71492215467,123.026726931624,4.201120566,6717.316115,2018.890059
7.518664379,72694.1112702421,0.0,18.50931358,74997.5882,2016.114184
5.045786623,13877.9940137334,54.1927687692622,2.995495116,14888.70672,4826.342773
3.976838723,18204.2284693761,0.0,0.02292829,18215.78474,4827.760861
11.3960524,42797.7469952361,0.0,18.87566854,43935.34859,2964.694497
5.502586767,47700.2276655909,0.0,6.409547425,51933.10311,4824.771092
17.89193738,19775.270354147,0.0,30.58986327,21380.63085,3962.391608
4.447897582,30110.009617516,0.0,16.776961,32370.64046,2015.531283
4.452776048,10097.5087212014,0.0,8.702579048,10820.19492,2019.654238
16.19999336,50682.1705015857,0.0,25.05349468,54478.7932,2957.847372
10.22538737,2905.93095519946,87.1662212104054,11.75527838,3009.248081,2020.186427
15.65411587,36007.062924167,0.0,21.40351259,37291.05206,2959.471511
7.436061237,72997.1201718261,0.0,22.86739985,75001.44257,2959.373223
19.74243522,3851.06122000436,14.4107036765913,23.07052861,4143.29521,2121.998687
5.297108041,14777.3860075519,36.8043755025818,3.303535746,14903.38039,2015.796791
5.404719005,10436.4297990236,0.0,10.71868131,11193.62504,2018.907266
5.404674513,23214.5287008809,0.0,3.600097922,24452.3151,4827.060921
18.68259859,30222.8126614273,0.0,23.98963582,31357.13246,2962.765618
11.66345757,47908.6716405713,0.0,15.65199654,49629.10232,2020.103645
3.963845736,70133.3779737948,0.0,10.45303678,74996.4628,4824.577754
13.57734155,23483.9720916362,0.0,19.72667969,25031.8412,2961.406947
20.21692931,3099.84287475995,127.796456156904,23.25354901,3312.222298,2958.574086
17.40501263,32049.4064080446,0.0,28.16528451,35357.2721,2963.986794
8.764954038,2289.4214634536,0.0,12.43431274,2310.097328,2589.041453
10.54007226,15442.6786819187,49.3888208910759,14.95340554,16152.03995,2021.041362
13.961223,55544.0206276195,0.0,17.60302345,56920.47946,2960.24558
5.045739725,27859.8129779556,20.7837165833357,2.099452448,29088.05419,4820.970114
20.43451122,2570.23651641998,104.656708357541,23.9388355,2762.52032,2118.440376
4.806896999,66567.3264093934,0.0,2.69344545,73602.90585,4819.392872
6.280120191,69093.6290856883,0.0,8.239420712,75003.72183,4818.340374
17.8043535,16315.9255612435,160.638885819248,23.48766955,16822.1262,2963.406965
7.394308174,21604.8814385487,20.0264261857258,11.80595459,23570.12153,2019.450825
21.24885632,15362.6017414641,0.0,31.09176471,16388.8055,3968.110414
6.477987593,5065.55732091667,30.3493665123778,4.535891806,5180.615006,4827.972875
6.800297698,73967.009627216,0.0,9.094494462,74996.86732,4820.617141
10.19131783,5980.35681932814,60.8303714422776,11.25420265,6168.237526,2017.079441
22.7185311,11548.949077516,0.0,27.19948582,12397.97168,3971.853544
10.43847192,58427.4547863805,0.0,22.24564114,62408.14864,2957.394166
18.37237601,49238.3243306171,0.0,24.31379116,50958.24461,2963.2587
4.15186796,33713.4463400373,0.0,10.13346589,35723.76644,2018.957541
10.18912009,4722.20720881987,158.609426741127,11.57523746,4878.45947,2013.311961
17.4924247,41880.9094140387,9.89236140094268,22.22364238,44637.27612,2119.670802
5.081134542,22883.3745623079,33.3377818124989,3.85536427,23361.24105,4822.595026
10.25289407,3298.15617251816,225.833008889924,11.74610315,3339.017167,2016.301812
5.183190433,6545.40526576767,0.0,7.026788471,6815.625677,2015.675662
8.59961516,7961.22147814223,101.426794070339,8.96195831,8281.117245,2015.133544
4.749286965,5195.52260631785,0.0,3.047013775,5426.314428,2017.588014
4.862672885,57174.3675914856,0.0,3.534022068,61994.70622,4824.618523
5.347694856,49164.9938925855,19.2677146276983,4.109665343,51727.11995,4822.917877
11.80212213,28572.3023063093,5.96830638436589,14.49732403,29682.79355,2014.899801
6.793861121,15881.3766567549,0.0,6.005167379,16673.4599,4821.38944
22.21004865,8444.04797337572,31.3685233767389,26.8082825,9287.956556,3964.956064
18.34702939,66349.8656643767,0.0,22.84136371,73694.76736,2114.551117
3.751730444,40293.3507625314,0.0,-0.878402786,41015.59148,4818.86704
4.2737784,74310.7689514359,0.0,3.049492973,74997.13308,4820.808639
4.31113289,28490.1075284291,0.0,1.850341879,29360.40285,4825.208974
5.304556814,9420.05472657266,94.4333655212704,2.004460637,10460.14834,4819.951351
16.01287693,38813.0756764476,0.0,20.68881591,43045.74368,2963.324015
3.292937757,32979.3124538648,0.0,2.505295197,34073.78451,2012.520789
11.86084733,5414.60400587577,178.825332783659,15.15730291,5944.055462,2014.038014
6.404132517,35840.8165023476,6.59358463435359,5.559390937,39320.55892,4821.226987
4.762484358,12935.5196078935,27.4843320930592,0.517348706,14116.87419,4820.108368
4.613788269,10964.9131239767,94.2580832817976,1.37520341,11517.21593,4826.137431
4.489734965,3469.33004467135,219.958100408512,-0.19316219,3566.036004,4823.661858
4.168763632,30391.3463707211,0.0,2.005147734,32521.63071,4825.092926
10.63743572,3363.10127967586,154.942474126592,12.30653151,3564.310604,2018.775115
4.786633159,64035.0959787472,0.0,1.113279341,65464.62598,4823.127789
16.98984412,52633.3220732913,0.0,23.50111178,55204.25175,2121.343819
9.245558596,45898.9477255857,0.0,22.24205487,48509.70889,2015.812852
20.96737969,9193.09846302086,0.0,25.05841968,9321.693531,2121.93965
6.724644384,25565.7464034252,0.0,11.30335369,25928.45324,2015.661479
5.879471816,23490.4398331287,0.0,4.23968421,24506.27999,2019.508041
5.896786967,72117.8076582118,0.0,5.08235171,74996.97924,4819.52384
19.38480204,16916.7778678377,33.0660760885037,24.05380237,18298.09149,2112.471674
3.216966795,63939.4673228709,0.0,-0.834153512,69452.84008,4819.938846
5.478056657,19200.6425469372,42.9590043257066,4.53952493,20851.2076,4820.202549
5.296450071,13564.4246632462,54.0852079666719,3.604542462,14808.52172,4826.774503
4.918909835,26748.4523696899,8.11252665504859,2.452202591,28933.05274,4825.350643
18.52003447,25832.892707559,0.0,22.35514445,27391.83338,2956.362883
7.843249974,3197.62989122674,268.643920641676,7.496332839,3383.352582,4822.6843
5.742455119,15428.0597293789,39.0321082277737,4.095843709,15514.07882,4827.567704
5.319982382,23946.944503924,0.0,3.962703168,25981.6765,2020.268559
11.71435141,26242.2585332664,0.0,14.94700287,26955.0394,2017.151937
4.66716401,33317.5107384584,6.61334515113447,3.601825468,34665.6855,4825.318234
4.335633008,10665.3670315385,0.0,1.638415452,11552.07664,2020.573292
17.45415069,51407.3334684064,0.0,24.54023277,52025.54865,2116.875127
5.226592975,68562.8580691658,0.0,6.186291885,75004.61003,4821.643454
10.64597786,31649.2140065632,20.5770434978526,17.94751867,34167.24975,2015.531606
6.087118252,73213.908090818,4.85815561271692,9.104090782,75004.53202,4822.492003
10.9319156,36340.2642415164,0.0,19.21338786,38100.63855,2016.091539
4.512132566,5731.77249154349,0.0,2.232081907,6034.650429,2018.270313
20.36653029,1878.5252465532,270.548868450567,23.23940377,1903.053063,2962.389664
5.925398384,67972.2900697996,6.00527842880377,7.369618186,75003.33335,4824.608941
19.18353811,6175.90500727203,93.9204140242587,22.10798574,6189.96186,2112.227756
3.424210681,64099.658534142,6.86789581146203,0.102213703,67630.86171,4820.095776
3.705369558,69140.6379615859,0.0,10.1519659,75004.5577,4823.500762
2.878756956,3032.25276501447,0.0,-6.576945316,3253.093147,4827.039846
